EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label,KaggleSet,KaggleWeight
103717,-999.0,71.838,71.166,21.973,-999.0,-999.0,-999.0,2.431,21.973,57.195,1.52,-1.376,-999.0,22.7,0.563,1.712,34.495,2.393,-2.971,49.685,-0.87,165.891,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.7455162173,b,t,5.72469609593
103718,152.388,88.998,85.687,20.974,-999.0,-999.0,-999.0,2.825,20.974,98.269,2.772,-1.174,-999.0,26.052,-2.188,1.2,72.217,-2.161,-2.258,27.458,0.808,104.561,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.682111899091,b,t,2.23709369584
103719,117.43,1.029,69.327,61.217,1.995,126.601,0.792,2.187,29.728,175.917,0.542,0.963,0.643,49.339,0.189,-2.057,26.749,-0.674,2.217,37.345,2.184,285.936,2,58.778,-0.339,0.09,41.051,-2.335,-0.917,99.83,0.0217574936722,b,t,0.0713571365583
103720,74.484,20.737,53.101,48.398,-999.0,-999.0,-999.0,1.943,23.044,129.28,1.438,1.399,-999.0,26.0,-0.007,-0.074,37.398,0.559,1.785,10.124,0.661,155.105,1,65.882,-1.73,-1.871,-999.0,-999.0,-999.0,65.882,0.512739889611,b,t,1.68161144262
103721,-999.0,70.442,48.175,1.957,-999.0,-999.0,-999.0,1.625,1.957,61.679,0.958,-1.412,-999.0,31.496,-1.101,2.074,30.183,-0.192,0.727,46.953,-1.693,100.137,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.37533142658,b,t,4.5106166132
103722,93.983,89.37,67.104,0.473,-999.0,-999.0,-999.0,2.568,0.473,76.67,2.412,-1.307,-999.0,22.474,2.068,-1.894,54.196,2.193,0.672,37.885,-2.803,109.924,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.48704161002,b,t,4.87698780166
103723,184.86,82.812,105.508,23.297,-999.0,-999.0,-999.0,3.24,23.297,89.766,2.34,-1.409,-999.0,26.879,1.897,-2.173,62.887,0.409,0.705,32.821,2.999,93.273,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.795964522895,b,t,2.61049135583
103724,-999.0,74.874,82.073,2.487,-999.0,-999.0,-999.0,2.158,2.487,92.048,0.86,-1.412,-999.0,49.494,1.913,-1.157,42.554,2.292,0.968,47.287,2.943,147.048,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.26514821973,b,t,4.14925338561
103725,78.876,3.301,54.517,164.838,2.408,250.81,0.047,1.0,22.765,319.423,0.269,1.301,0.836,102.004,-0.801,-1.278,27.398,-1.733,-1.64,37.327,-1.537,389.906,2,156.414,-2.427,1.649,33.606,-0.019,-2.827,190.021,0.0217574936722,b,t,0.0713571365583
103726,111.683,47.043,79.024,25.748,-999.0,-999.0,-999.0,2.691,25.748,76.851,1.293,1.049,-999.0,33.509,1.678,2.734,43.341,0.919,-0.968,13.936,2.762,176.066,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.642054455881,b,t,2.10571898475
103729,125.85,11.492,74.798,124.649,0.237,66.138,0.115,1.537,15.41,243.311,0.354,0.704,0.957,86.609,-1.031,0.38,30.666,-0.335,1.751,57.888,2.024,336.601,2,84.58,-0.478,-1.6,41.457,-0.241,-2.696,126.036,0.499382768377,b,t,1.6378046541
103731,69.227,56.943,55.299,52.097,2.427,226.09,-1.126,1.539,34.229,251.838,2.218,-1.393,0.963,24.325,-0.2,-1.727,53.956,0.825,-2.875,16.946,0.954,283.127,3,95.572,1.802,1.254,42.435,-0.625,-0.913,173.558,0.346773498738,b,t,1.13729845345
103732,-999.0,86.114,69.914,161.943,3.059,307.622,-1.593,1.965,26.866,233.502,1.575,-0.411,0.049,29.754,-0.653,2.864,46.872,-1.791,1.262,155.726,0.206,323.555,2,116.783,-0.666,-2.684,40.092,2.393,-1.75,156.875,0.334013666591,b,t,1.09545056882
103736,116.113,99.995,83.77,65.141,-999.0,-999.0,-999.0,2.955,65.141,84.038,1.229,1.406,-999.0,37.704,1.612,1.478,46.334,1.844,-1.859,64.8,2.126,238.364,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.33576458,b,t,4.38085089123
103737,-999.0,101.951,77.436,28.67,-999.0,-999.0,-999.0,2.142,28.67,86.361,1.088,-1.352,-999.0,41.367,-0.764,-0.61,44.994,-1.238,1.479,62.478,-2.22,125.548,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.33077563968,b,t,4.36448887357
103739,114.331,27.0,85.32,7.856,-999.0,-999.0,-999.0,3.137,7.856,67.331,0.809,-1.414,-999.0,37.23,-1.099,0.141,30.101,0.385,-2.622,9.901,1.865,163.315,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.4715968631,b,t,4.82633431502
103740,70.717,48.361,58.656,28.58,-999.0,-999.0,-999.0,2.221,28.58,56.502,1.251,-0.786,-999.0,25.098,-0.08,-2.467,31.404,1.2,2.001,18.773,-1.322,106.461,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.69313874504,b,t,2.27325797855
103741,214.26,17.956,151.133,17.679,1.2,71.885,10.755,3.039,44.755,210.048,0.952,-1.367,0.0,72.16,0.916,-2.963,68.702,1.701,0.384,21.23,-0.09,334.576,2,37.23,-3.934,0.017,31.955,-2.734,-1.9,69.186,0.609972628708,b,t,2.000501566
103744,149.576,56.164,116.024,46.226,-999.0,-999.0,-999.0,2.608,0.221,160.166,1.865,0.148,-999.0,39.785,0.619,2.423,74.207,-0.374,0.012,11.076,2.748,102.795,1,46.173,-1.686,-2.393,-999.0,-999.0,-999.0,46.173,0.706584071394,b,t,2.31735404969
103745,189.02,65.041,119.75,148.17,0.856,104.014,0.254,2.199,11.38,292.596,2.434,1.409,0.0,39.294,-2.059,1.766,95.622,-1.078,-0.202,63.505,0.659,345.877,2,99.406,1.089,3.137,58.275,0.233,-2.087,157.681,0.348935152062,b,t,1.1443879369
103746,103.908,46.281,75.317,31.831,-999.0,-999.0,-999.0,2.592,1.042,107.848,1.064,1.242,-999.0,37.311,0.261,2.008,39.684,0.653,-1.713,15.849,2.22,125.278,1,30.853,-1.095,-0.215,-999.0,-999.0,-999.0,30.853,0.512739889611,b,t,1.68161144262
103747,121.79,10.574,90.134,1.104,-999.0,-999.0,-999.0,3.2,1.104,84.134,1.013,-1.413,-999.0,41.798,0.016,1.967,42.336,-0.735,-1.144,0.675,2.291,124.098,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.35633103644,b,t,4.44830183309
103750,158.684,74.433,125.921,131.922,1.204,195.714,-0.358,2.731,89.975,493.302,5.957,1.412,0.003,25.269,-0.783,1.094,150.533,-1.4,-1.567,18.652,-0.009,484.776,3,105.662,-0.536,1.648,63.388,0.668,-1.524,317.499,0.226870077356,b,t,0.74405624723
103751,86.402,59.487,68.269,2.127,-999.0,-999.0,-999.0,2.725,2.127,61.942,1.625,-1.36,-999.0,23.6,1.839,2.94,38.342,0.643,0.493,24.963,-2.092,56.777,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.58352261736,b,t,5.19341250203
103752,86.619,18.158,36.534,146.769,5.051,978.676,-5.627,1.325,45.873,239.429,0.829,1.31,0.578,32.367,0.724,2.146,26.818,1.004,-2.842,101.63,3.092,410.823,2,134.205,1.659,-0.117,46.04,-3.391,0.757,180.245,0.0217574936722,b,t,0.0713571365583
103753,93.001,26.224,55.874,54.782,3.995,608.391,-3.73,2.402,27.603,223.783,0.861,1.403,0.888,32.104,-0.964,-1.947,27.633,-1.199,0.443,34.169,-0.438,299.449,2,94.945,-2.506,2.127,69.101,1.488,-1.127,164.046,0.0225325724501,b,t,0.073899129815
103754,110.233,43.608,83.187,83.628,-999.0,-999.0,-999.0,1.891,31.699,136.35,1.042,0.523,-999.0,41.339,0.096,2.242,43.08,1.592,1.085,21.398,2.687,234.505,1,51.931,0.883,-1.265,-999.0,-999.0,-999.0,51.931,0.694362594373,b,t,2.27727178572
103755,86.217,73.328,64.636,4.41,1.33,85.076,0.388,2.707,1.368,132.788,2.039,-1.313,0.049,21.244,-1.164,1.272,43.323,-2.067,-1.28,32.028,2.217,197.837,2,35.734,-0.246,-2.424,32.487,-1.576,0.635,68.221,0.676691688722,b,t,2.21931725995
103756,100.011,63.328,71.549,25.758,-999.0,-999.0,-999.0,3.184,25.758,49.901,1.3,-1.231,-999.0,21.696,1.227,-1.818,28.204,-0.649,1.891,35.879,-1.058,116.358,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.773936633799,b,t,2.53824741477
103757,183.18,38.02,112.481,37.806,3.163,256.402,-1.324,2.591,32.454,213.374,0.398,-0.749,0.601,72.8,0.63,-1.427,28.964,2.213,0.625,65.016,1.532,294.53,2,78.455,-0.497,-1.961,33.155,2.667,1.954,111.609,0.226870077356,b,t,0.74405624723
103758,-999.0,77.42,53.345,0.807,-999.0,-999.0,-999.0,2.085,0.807,65.269,1.98,-1.348,-999.0,21.904,1.914,-1.008,43.365,2.031,1.074,37.24,-2.612,50.583,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.651262457089,b,t,2.13591807889
103759,96.9,20.303,64.033,34.264,0.1,412.111,0.002,2.944,8.011,478.04,1.687,1.409,0.0,24.579,1.895,-0.68,41.463,1.64,2.253,17.197,1.473,521.398,2,220.364,-0.02,-0.924,191.634,-0.12,2.344,411.998,0.443597626883,b,t,1.45484847268
103760,78.686,76.254,62.882,49.872,-999.0,-999.0,-999.0,1.574,54.442,126.144,1.884,-0.948,-999.0,32.176,0.208,-2.483,60.634,0.426,-0.923,23.99,2.268,261.773,1,33.334,3.13,2.864,-999.0,-999.0,-999.0,33.334,0.301509633354,b,t,0.988848458605
103761,74.248,57.785,63.181,6.692,-999.0,-999.0,-999.0,2.201,6.692,67.323,0.986,-1.408,-999.0,33.892,0.52,2.017,33.431,1.244,-0.061,30.462,-2.326,141.838,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.34514677772,b,t,4.41162129034
103762,115.596,0.412,77.398,51.362,0.413,140.011,-0.036,2.296,1.878,237.899,0.394,1.031,0.0,67.52,0.884,-0.41,26.631,0.806,-2.705,10.914,-2.681,242.565,2,96.844,-0.125,2.028,46.903,0.287,-1.209,143.748,0.443597626883,b,t,1.45484847268
103763,62.081,46.429,51.577,1.397,-999.0,-999.0,-999.0,2.332,1.397,55.912,1.16,-1.407,-999.0,25.883,-0.422,-1.702,30.029,-0.183,2.261,22.463,0.049,43.393,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,t,1.68161144262
103766,75.595,26.681,49.095,131.929,0.849,62.095,-0.125,1.122,5.578,224.72,1.648,1.406,0.178,34.636,-0.137,-3.106,57.066,-0.793,2.267,49.425,2.775,271.713,2,72.662,0.189,-0.44,60.356,-0.66,-0.425,133.018,0.418760425129,b,t,1.37339094711
103767,-999.0,55.89,72.374,0.144,-999.0,-999.0,-999.0,2.395,0.144,66.67,0.867,-1.411,-999.0,35.709,-0.596,2.964,30.961,-1.869,0.935,35.298,-1.08,76.992,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.43349307638,b,t,4.70136692892
103768,119.891,60.117,84.599,18.529,-999.0,-999.0,-999.0,3.067,18.529,73.217,2.582,-1.307,-999.0,20.439,-0.192,-1.006,52.778,1.344,1.648,17.505,-1.792,200.571,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.816160014017,b,t,2.67672565834
103769,129.926,27.983,98.419,3.995,-999.0,-999.0,-999.0,3.192,3.995,72.704,0.684,-1.402,-999.0,43.183,-0.512,0.43,29.521,-2.239,3.114,18.673,-1.892,171.082,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.512739889611,b,t,1.68161144262
103771,-999.0,73.651,61.95,1.03,-999.0,-999.0,-999.0,2.381,1.03,65.737,1.867,-1.358,-999.0,22.928,1.385,0.195,42.809,0.594,-2.051,34.484,1.669,71.48,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.51983663686,b,t,4.98454427135
103773,88.011,10.408,57.391,88.22,1.509,88.531,-0.481,1.526,19.398,185.154,0.791,0.695,0.0,44.831,-1.756,0.671,35.467,-2.428,-0.7,38.913,-0.981,263.211,2,58.716,0.458,2.987,46.141,-1.051,2.866,104.856,0.0225325724501,b,t,0.073899129815
103774,-999.0,98.816,105.594,3.441,-999.0,-999.0,-999.0,2.569,3.441,97.273,1.526,-1.372,-999.0,38.507,-0.75,0.252,58.766,-1.955,-2.017,46.15,1.768,143.104,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.709201938149,b,t,2.32593975714
103775,68.514,35.649,54.788,2.531,-999.0,-999.0,-999.0,2.53,2.531,57.463,1.06,-1.413,-999.0,27.9,-1.658,3.13,29.562,-1.663,0.6,14.982,-1.421,48.132,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.29265156093,b,t,4.23945493655
103776,93.66,20.709,64.33,61.702,2.715,208.514,-1.83,1.985,34.32,223.308,1.33,0.088,0.156,33.274,1.828,-0.428,44.244,1.735,1.555,34.267,2.094,207.865,3,67.328,1.243,-1.334,44.825,-1.472,-2.448,145.79,0.0217574936722,b,t,0.0713571365583
103777,-999.0,131.026,145.034,100.16,0.135,279.376,0.008,3.478,71.211,467.717,1.059,-1.097,0.0,35.062,-2.132,0.108,37.145,0.571,2.297,115.776,-0.934,598.376,3,182.879,0.044,2.228,109.801,0.179,-0.495,395.511,0.226870077356,b,t,0.74405624723
103778,-999.0,74.336,54.1,1.343,-999.0,-999.0,-999.0,1.899,1.343,67.14,1.343,-1.397,-999.0,28.657,-1.188,-2.418,38.482,-1.072,1.97,41.135,-0.442,87.272,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.609022635239,b,t,1.99738591239
103779,191.238,93.766,149.327,31.327,-999.0,-999.0,-999.0,3.107,31.327,131.212,1.072,-0.083,-999.0,63.312,-0.227,-2.833,67.899,-1.288,0.088,32.459,-2.95,134.757,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.647749345772,b,t,2.12439627552
103780,85.075,10.648,55.348,70.343,1.617,243.044,-0.144,2.03,30.463,256.864,1.927,0.638,0.203,22.15,1.089,-1.278,42.679,0.307,0.595,34.621,0.873,332.621,2,126.077,0.095,-1.86,65.959,-1.522,1.791,192.035,0.688324452986,b,t,2.25746874746
103784,84.864,53.443,79.343,1.792,-999.0,-999.0,-999.0,2.563,1.792,70.123,0.918,-1.414,-999.0,36.569,0.069,1.719,33.554,1.368,-2.354,30.26,-0.364,61.398,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.45518707229,b,t,4.77251581453
103786,94.569,46.77,59.838,0.683,-999.0,-999.0,-999.0,3.024,0.683,61.598,1.627,-1.376,-999.0,23.445,1.002,-1.509,38.153,0.878,1.512,14.459,-1.816,51.589,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.512739889611,b,t,1.68161144262
103787,98.263,0.172,54.07,227.899,2.208,304.089,-1.194,0.985,1.763,408.005,1.666,0.998,0.949,44.065,-0.177,-0.752,73.412,-0.412,0.205,126.278,0.206,409.499,2,258.6,-1.263,3.135,31.928,0.945,-0.347,290.528,0.0944595938766,b,t,0.309795155685
103788,93.445,71.598,62.832,53.127,-999.0,-999.0,-999.0,3.093,29.565,101.61,0.852,-1.414,-999.0,33.985,1.734,-2.499,28.968,1.634,0.693,50.252,-1.742,109.29,1,38.656,2.312,0.737,-999.0,-999.0,-999.0,38.656,0.512739889611,b,t,1.68161144262
103789,67.108,85.802,52.982,38.152,0.595,165.771,1.051,2.23,49.382,277.667,1.209,-1.318,0.194,26.802,0.748,-0.949,32.409,0.686,1.28,59.683,-2.305,381.263,3,79.204,0.77,0.343,76.957,1.365,-2.585,218.456,0.226870077356,b,t,0.74405624723
103791,91.441,81.407,68.946,2.275,-999.0,-999.0,-999.0,2.582,2.275,73.885,2.252,-1.317,-999.0,22.722,-1.033,2.669,51.163,-1.723,0.181,33.624,-2.574,95.253,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.54353810381,b,t,5.06227697527
103792,120.889,95.382,79.719,21.466,-999.0,-999.0,-999.0,2.447,21.466,86.799,2.236,-0.93,-999.0,26.824,0.564,0.967,59.975,-0.172,-2.982,37.945,0.206,141.167,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.55150247236,b,t,5.08839737971
103794,79.12,2.749,48.98,61.302,0.449,149.972,1.462,2.014,6.57,213.84,1.333,0.904,0.0,25.063,-2.166,-1.638,33.404,-2.249,0.375,35.422,0.455,276.772,2,104.909,-1.454,2.97,50.464,-1.005,-0.343,155.373,0.443597626883,b,t,1.45484847268
103795,79.494,30.389,54.419,27.203,-999.0,-999.0,-999.0,2.728,27.203,57.026,1.594,1.413,-999.0,21.987,-0.23,-2.675,35.039,-0.342,0.05,13.584,-1.491,219.877,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.512739889611,b,t,1.68161144262
103796,93.952,22.043,65.802,43.427,-999.0,-999.0,-999.0,2.533,19.023,119.591,1.721,1.412,-999.0,21.212,-1.664,0.35,36.51,-0.171,2.397,11.765,1.275,245.021,1,61.869,0.031,-1.4,-999.0,-999.0,-999.0,61.869,0.512739889611,b,t,1.68161144262
103797,91.091,4.638,55.676,105.969,-999.0,-999.0,-999.0,1.459,21.68,208.163,0.889,1.109,-999.0,42.835,1.008,3.045,38.086,0.397,1.72,46.905,1.829,267.885,1,127.242,2.191,-1.002,-999.0,-999.0,-999.0,127.242,0.443597626883,b,t,1.45484847268
103799,87.27,16.574,53.915,165.794,-999.0,-999.0,-999.0,1.027,23.962,282.928,0.387,1.388,-999.0,87.205,-1.422,0.836,33.72,-1.051,1.793,57.684,1.415,336.48,1,162.003,0.244,-1.796,-999.0,-999.0,-999.0,162.003,0.0225325724501,b,t,0.073899129815
103800,89.693,51.624,52.004,31.701,-999.0,-999.0,-999.0,2.482,1.496,84.372,1.644,1.111,-999.0,20.488,0.95,2.357,33.673,1.611,-0.035,23.71,2.269,128.122,1,30.21,2.888,-1.691,-999.0,-999.0,-999.0,30.21,0.512739889611,b,t,1.68161144262
103801,56.806,38.066,44.757,74.298,0.147,75.014,0.688,1.064,25.203,205.96,1.608,-1.095,0.0,32.839,-0.81,0.635,52.794,-1.628,1.314,6.867,-1.886,258.851,3,55.948,-0.759,-2.773,32.417,-0.907,-0.699,120.326,0.226870077356,b,t,0.74405624723
103802,-999.0,92.384,33.323,15.389,-999.0,-999.0,-999.0,1.078,15.389,63.505,1.27,-1.181,-999.0,27.97,0.798,-1.425,35.535,1.359,-2.345,60.361,0.941,107.756,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.622523607205,b,t,2.0416644821
103803,84.18,52.362,62.015,92.616,-999.0,-999.0,-999.0,1.39,8.557,183.203,1.365,0.824,-999.0,41.234,0.362,1.449,56.28,0.13,2.819,25.231,1.283,308.5,1,85.688,0.128,-1.166,-999.0,-999.0,-999.0,85.688,0.512739889611,b,t,1.68161144262
103804,116.446,90.156,69.153,0.728,-999.0,-999.0,-999.0,2.716,0.728,77.571,2.574,-1.289,-999.0,21.703,-1.68,1.617,55.868,-2.055,-1.073,36.925,2.314,101.556,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.52109194618,b,t,4.98866125651
103805,-999.0,65.727,53.836,1.833,-999.0,-999.0,-999.0,2.079,1.833,53.76,1.312,-1.397,-999.0,23.252,0.764,1.132,30.507,-0.557,2.738,39.308,-1.045,45.482,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.55728346189,b,t,5.10735704784
103806,-999.0,80.973,89.864,100.75,2.599,364.456,2.006,3.214,3.534,283.45,2.491,1.414,0.623,22.507,0.415,-0.913,56.063,-1.028,1.959,80.539,0.665,318.832,2,143.956,-0.623,-1.765,60.925,-3.221,2.055,204.88,0.368677327478,b,t,1.20913551897
103807,76.963,16.618,50.156,126.537,0.729,142.039,2.658,1.272,131.181,336.822,1.987,0.698,0.833,29.891,1.375,1.212,59.398,1.515,2.476,59.871,2.756,338.315,3,148.158,2.035,-1.214,66.944,1.306,-2.48,247.534,0.443597626883,b,t,1.45484847268
103808,251.355,56.219,167.065,55.84,-999.0,-999.0,-999.0,3.472,3.75,193.224,0.533,1.414,-999.0,88.707,0.134,-0.127,47.268,-1.355,3.019,58.823,-2.14,233.67,1,57.248,-0.974,1.678,-999.0,-999.0,-999.0,57.248,0.226870077356,b,t,0.74405624723
103809,-999.0,45.738,64.454,196.183,0.487,48.287,4.238,1.978,62.402,208.634,1.482,0.302,0.0,28.477,0.154,2.365,42.215,1.23,-2.259,171.709,-1.715,473.592,2,98.414,-2.316,1.301,39.528,-1.83,0.78,137.942,0.226870077356,b,t,0.74405624723
103810,109.261,53.31,69.215,3.89,-999.0,-999.0,-999.0,3.085,3.89,69.63,1.529,-1.407,-999.0,27.529,-1.739,-0.598,42.101,-1.369,2.464,17.349,-1.009,126.433,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.40204869318,b,t,4.59824010835
103811,94.548,1.222,52.87,63.994,5.145,799.841,-3.927,2.177,1.226,187.208,0.89,0.959,0.77,31.072,-0.098,-2.121,27.658,0.325,2.027,48.043,1.993,212.223,2,85.093,-0.932,-0.182,43.385,4.212,-2.486,128.479,0.0225325724501,b,t,0.073899129815
103812,79.619,63.855,63.954,23.125,-999.0,-999.0,-999.0,2.284,23.125,76.567,2.392,-1.337,-999.0,22.573,0.688,-1.309,53.994,0.942,0.961,20.105,-2.68,162.526,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.675849149897,b,t,2.21655402082
103813,83.985,6.112,52.762,263.332,4.103,873.722,-2.868,0.721,121.326,546.292,0.22,1.246,0.391,156.282,-0.328,0.803,34.332,-0.83,1.32,79.081,1.203,616.442,3,137.364,-0.894,-1.219,91.735,3.209,-2.728,355.678,0.0195327618805,b,t,0.0640607773058
103815,99.488,23.301,72.026,50.142,-999.0,-999.0,-999.0,2.482,24.342,104.489,1.961,1.414,-999.0,23.209,0.605,2.824,45.521,-0.666,-1.326,12.684,-2.338,202.114,1,35.759,2.752,0.696,-999.0,-999.0,-999.0,35.759,0.7141185784,b,t,2.3420646553
103819,157.952,92.763,74.41,71.247,-999.0,-999.0,-999.0,2.494,38.36,116.17,2.323,1.3,-999.0,23.882,-1.128,-0.108,55.476,-0.269,-2.449,56.172,-0.488,273.428,1,36.812,-3.023,1.684,-999.0,-999.0,-999.0,36.812,1.58738767344,b,t,5.20608856384
103821,-999.0,66.802,36.535,1.485,-999.0,-999.0,-999.0,1.502,1.485,48.887,1.377,-1.401,-999.0,20.571,0.863,-1.185,28.316,-0.231,-0.158,41.322,2.549,83.885,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.51163261571,b,t,4.95763788836
103822,-999.0,78.496,63.306,38.319,-999.0,-999.0,-999.0,2.183,3.039,101.701,0.802,-1.22,-999.0,33.497,0.678,2.22,26.854,2.051,0.522,58.356,-2.358,112.022,1,41.35,1.53,0.035,-999.0,-999.0,-999.0,41.35,0.649399707579,b,t,2.1298088977
103824,95.986,56.467,75.342,63.89,0.369,24.546,0.183,2.122,32.216,132.186,1.98,-0.142,0.0,21.55,-0.845,2.718,42.675,1.199,-2.995,35.735,-1.379,208.711,2,34.16,-0.651,0.804,33.8,-0.282,1.262,67.961,0.226870077356,b,t,0.74405624723
103826,83.635,67.918,59.615,6.823,-999.0,-999.0,-999.0,2.545,6.823,63.495,1.716,-1.321,-999.0,23.379,0.611,-2.204,40.116,0.199,1.568,29.875,-1.183,61.053,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.435401801,b,t,4.70762689274
103828,91.807,37.172,68.572,4.38,-999.0,-999.0,-999.0,3.108,4.38,52.833,1.459,-1.374,-999.0,21.486,-2.148,0.756,31.347,-0.536,-1.902,11.888,1.787,134.027,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,t,1.68161144262
103829,149.794,68.745,93.345,1.561,-999.0,-999.0,-999.0,3.237,1.561,76.112,1.877,-1.336,-999.0,26.451,1.172,-1.562,49.661,-0.329,1.306,24.14,-2.077,81.774,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.71093709959,b,t,5.61128841848
103831,106.18,14.976,68.675,37.553,-999.0,-999.0,-999.0,2.783,16.142,100.449,1.093,1.372,-999.0,29.307,0.664,-2.925,32.031,1.772,-0.372,20.984,-0.958,240.056,1,39.111,0.137,1.51,-999.0,-999.0,-999.0,39.111,0.443597626883,b,t,1.45484847268
103832,152.402,82.137,91.982,146.207,1.991,183.924,-0.587,2.365,26.699,292.352,0.298,0.967,0.0,89.434,2.051,-1.68,26.692,2.457,0.651,74.109,-1.703,358.038,3,92.29,-1.632,1.082,53.234,0.36,2.297,176.226,0.236142246159,b,t,0.77446578913
103833,-999.0,89.666,16.823,27.04,-999.0,-999.0,-999.0,0.499,27.04,67.779,1.538,-0.047,-999.0,26.709,-0.871,-0.258,41.07,-1.369,-0.233,50.444,-3.027,101.801,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.41968535488,b,t,4.65608232567
103835,103.864,33.074,68.14,35.208,-999.0,-999.0,-999.0,2.814,2.277,106.349,0.844,1.414,-999.0,37.557,-2.057,-2.702,31.7,-2.132,0.111,23.939,-1.177,127.272,1,37.092,-1.288,1.798,-999.0,-999.0,-999.0,37.092,0.512739889611,b,t,1.68161144262
103836,-999.0,70.728,151.661,60.432,-999.0,-999.0,-999.0,4.079,3.325,130.264,0.781,-1.414,-999.0,40.814,-2.388,2.551,31.88,0.361,-0.718,62.494,1.111,170.518,1,57.57,-1.623,-1.899,-999.0,-999.0,-999.0,57.57,0.799674881024,b,t,2.62266006127
103837,212.92,15.144,126.635,0.835,-999.0,-999.0,-999.0,3.088,0.835,127.704,0.379,-1.298,-999.0,92.593,-1.091,2.591,35.111,-2.041,-0.754,59.302,-0.421,154.527,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.20832781486,b,t,3.96290189445
103839,83.61,27.753,52.452,42.357,2.135,529.08,-1.113,2.149,51.117,517.729,0.802,-0.703,0.118,33.285,1.33,1.844,26.69,1.398,-2.292,47.778,-1.494,580.54,3,173.546,0.904,-0.767,154.525,-1.231,1.915,457.754,0.0917702760288,b,t,0.300975113091
103841,91.986,24.571,59.306,212.209,1.024,200.265,2.458,0.871,10.289,437.558,0.401,1.404,0.062,109.907,-1.137,0.328,44.025,-0.795,-0.473,68.539,-0.022,473.343,3,147.422,-2.162,2.684,102.662,-1.137,-2.321,283.625,0.418760425129,b,t,1.37339094711
